6987.000000 376064.000000
6986.000000 376208.000000
6976.000000 376289.000000
6949.000000 377876.000000
6884.000000 377951.000000
6832.000000 378334.000000
6810.000000 380194.000000
6728.000000 380486.000000
6705.000000 380588.000000
6660.000000 380754.000000
6659.000000 381129.000000
6654.000000 382258.000000
6635.000000 383227.000000
6633.000000 384002.000000
6624.000000 384191.000000
6591.000000 384321.000000
6578.000000 384551.000000
6571.000000 384575.000000
6564.000000 384918.000000
6531.000000 384985.000000
6530.000000 385013.000000
6517.000000 390692.000000
6507.000000 391111.000000
6500.000000 391764.000000
6490.000000 392006.000000
6489.000000 392079.000000
6487.000000 392299.000000
6482.000000 392388.000000
6478.000000 399212.000000
6475.000000 399444.000000
6473.000000 400591.000000
6470.000000 400720.000000
6353.000000 400793.000000
6348.000000 400921.000000
