3231.000000 84362.000000
3210.000000 85323.000000
3188.000000 85361.000000
3185.000000 85366.000000
3183.000000 85396.000000
3182.000000 85416.000000
3151.000000 85432.000000
3142.000000 85450.000000
3129.000000 85467.000000
3119.000000 85682.000000
3115.000000 85743.000000
3112.000000 85838.000000
3107.000000 86424.000000
3098.000000 86470.000000
3093.000000 86504.000000
3092.000000 86546.000000
3088.000000 86619.000000
3083.000000 86625.000000
3079.000000 86641.000000
3071.000000 86681.000000
3060.000000 86774.000000
3057.000000 86794.000000
3049.000000 86838.000000
3037.000000 86858.000000
3030.000000 86875.000000
3025.000000 86885.000000
3015.000000 86978.000000
3014.000000 86980.000000
3006.000000 87353.000000
3002.000000 87366.000000
2995.000000 88143.000000
2990.000000 88148.000000
2989.000000 88194.000000
2988.000000 88306.000000
2981.000000 88326.000000
2980.000000 88329.000000
2977.000000 89487.000000
2976.000000 89504.000000
2975.000000 89519.000000
2923.000000 90083.000000
