6920.000000 387894.000000
6918.000000 387898.000000
6820.000000 387922.000000
6818.000000 387926.000000
6797.000000 387928.000000
6795.000000 387932.000000
6790.000000 388001.000000
6783.000000 388009.000000
6781.000000 388341.000000
6780.000000 388429.000000
6776.000000 388799.000000
6775.000000 389321.000000
6770.000000 390167.000000
6653.000000 390740.000000
6645.000000 390923.000000
6635.000000 391586.000000
6625.000000 392163.000000
6618.000000 392502.000000
6611.000000 392805.000000
6607.000000 393135.000000
6604.000000 393406.000000
6603.000000 393974.000000
6602.000000 395505.000000
6600.000000 396449.000000
6597.000000 396646.000000
6592.000000 396719.000000
6576.000000 396885.000000
6575.000000 396949.000000
6574.000000 398564.000000
6566.000000 398711.000000
6553.000000 398732.000000
6548.000000 399343.000000
6545.000000 400180.000000
6536.000000 400262.000000
6527.000000 400437.000000
6514.000000 400568.000000
6512.000000 401271.000000
6511.000000 401319.000000
6510.000000 401718.000000
6508.000000 403155.000000
6494.000000 403780.000000
