10939.000000 1044668.000000
10764.000000 1044706.000000
10760.000000 1044729.000000
10754.000000 1044974.000000
10745.000000 1048937.000000
10697.000000 1048939.000000
10687.000000 1048993.000000
10680.000000 1049208.000000
10678.000000 1049309.000000
10666.000000 1062486.000000
10606.000000 1063949.000000
10602.000000 1064238.000000
10600.000000 1064280.000000
10594.000000 1064310.000000
10593.000000 1065252.000000
10590.000000 1065873.000000
10586.000000 1068154.000000
10554.000000 1086330.000000
10547.000000 1095963.000000
