2553.000000 32732.000000
2527.000000 32759.000000
2500.000000 32810.000000
2493.000000 32814.000000
2485.000000 32830.000000
2484.000000 32832.000000
2483.000000 32837.000000
2479.000000 32838.000000
2477.000000 32848.000000
2476.000000 32850.000000
2472.000000 32854.000000
2461.000000 32856.000000
2457.000000 32864.000000
2446.000000 32885.000000
2440.000000 32900.000000
2435.000000 32966.000000
2431.000000 32967.000000
2412.000000 32994.000000
2393.000000 33045.000000
2385.000000 33070.000000
2382.000000 33104.000000
2368.000000 33145.000000
2362.000000 33217.000000
2352.000000 33228.000000
2341.000000 33327.000000
2315.000000 33335.000000
2308.000000 33381.000000
2302.000000 33565.000000
2285.000000 33611.000000
2281.000000 33744.000000
2278.000000 33817.000000
2269.000000 33859.000000
2259.000000 34014.000000
2256.000000 34015.000000
2252.000000 34101.000000
2250.000000 34149.000000
2247.000000 34228.000000
2244.000000 34484.000000
2237.000000 34614.000000
2233.000000 34710.000000
2232.000000 34760.000000
2227.000000 34768.000000
2225.000000 34829.000000
2219.000000 34934.000000
2218.000000 35249.000000
2215.000000 35379.000000
