1620.000000 18552.000000
1603.000000 18598.000000
1600.000000 18681.000000
1598.000000 18690.000000
1596.000000 18741.000000
1593.000000 18743.000000
1582.000000 18747.000000
1575.000000 18784.000000
1557.000000 18809.000000
1551.000000 18930.000000
1540.000000 18963.000000
1531.000000 19034.000000
1530.000000 19037.000000
1526.000000 19070.000000
1517.000000 19139.000000
1516.000000 19141.000000
1513.000000 19208.000000
1511.000000 19248.000000
1503.000000 19417.000000
1499.000000 19448.000000
1498.000000 19494.000000
1497.000000 19545.000000
1493.000000 19738.000000
1490.000000 19792.000000
1487.000000 19814.000000
1485.000000 20053.000000
