12313.000000 1292843.000000
12276.000000 1292866.000000
12270.000000 1296178.000000
12243.000000 1298485.000000
12181.000000 1301552.000000
12170.000000 1301563.000000
12129.000000 1301653.000000
12115.000000 1301698.000000
12111.000000 1301723.000000
12108.000000 1301761.000000
12107.000000 1301825.000000
12106.000000 1301936.000000
12104.000000 1302119.000000
12101.000000 1302519.000000
12100.000000 1302564.000000
12086.000000 1302646.000000
12083.000000 1302989.000000
12079.000000 1303173.000000
12073.000000 1303683.000000
12070.000000 1303702.000000
12022.000000 1303927.000000
12018.000000 1305212.000000
11930.000000 1311392.000000
11915.000000 1311444.000000
11904.000000 1311486.000000
11900.000000 1311988.000000
11899.000000 1312652.000000
11897.000000 1312720.000000
11895.000000 1312726.000000
11891.000000 1312820.000000
11878.000000 1312903.000000
11877.000000 1313047.000000
11876.000000 1313089.000000
11863.000000 1313094.000000
11862.000000 1313109.000000
11860.000000 1313135.000000
11859.000000 1313140.000000
11858.000000 1313143.000000
11857.000000 1313153.000000
11856.000000 1313308.000000
11855.000000 1314012.000000
11854.000000 1316620.000000
11730.000000 1317999.000000
11727.000000 1319994.000000
11719.000000 1322004.000000
11710.000000 1322273.000000
11708.000000 1322489.000000
11707.000000 1322734.000000
11694.000000 1338596.000000
11692.000000 1338801.000000
11690.000000 1339213.000000
11656.000000 1339346.000000
11650.000000 1339622.000000
11643.000000 1340054.000000
11631.000000 1340194.000000
11629.000000 1340211.000000
11628.000000 1340213.000000
11627.000000 1342851.000000
11623.000000 1350325.000000
11608.000000 1350389.000000
11605.000000 1350429.000000
11603.000000 1350818.000000
11583.000000 1350985.000000
11582.000000 1351608.000000
11575.000000 1352636.000000
11574.000000 1353199.000000
11569.000000 1353205.000000
11567.000000 1353286.000000
11566.000000 1353587.000000
