11028.000000 1054319.000000
10948.000000 1054958.000000
10938.000000 1056836.000000
10892.000000 1056971.000000
10866.000000 1057686.000000
10843.000000 1062613.000000
10810.000000 1062737.000000
10809.000000 1062820.000000
10808.000000 1070677.000000
10807.000000 1070778.000000
10785.000000 1073085.000000
10740.000000 1073265.000000
10726.000000 1073510.000000
10721.000000 1073664.000000
10718.000000 1073801.000000
10704.000000 1074519.000000
10687.000000 1076236.000000
10681.000000 1076275.000000
10667.000000 1076447.000000
10665.000000 1077624.000000
10662.000000 1077772.000000
10647.000000 1077968.000000
10641.000000 1077975.000000
10640.000000 1078634.000000
10639.000000 1081334.000000
10628.000000 1084655.000000
10625.000000 1084770.000000
10609.000000 1085326.000000
10605.000000 1093166.000000
10603.000000 1093910.000000
10598.000000 1097682.000000
10573.000000 1108261.000000
