6934.000000 378806.000000
6894.000000 380088.000000
6890.000000 380662.000000
6824.000000 380933.000000
6819.000000 382630.000000
6781.000000 382686.000000
6767.000000 382705.000000
6758.000000 382841.000000
6756.000000 383472.000000
6754.000000 383479.000000
6752.000000 383596.000000
6748.000000 383599.000000
6722.000000 383650.000000
6699.000000 383978.000000
6690.000000 384380.000000
6651.000000 384561.000000
6649.000000 384705.000000
6645.000000 384753.000000
6642.000000 384973.000000
6637.000000 385087.000000
6635.000000 385494.000000
6630.000000 391132.000000
6616.000000 391178.000000
6568.000000 391281.000000
6543.000000 391654.000000
6541.000000 392030.000000
6540.000000 392036.000000
6537.000000 392262.000000
6531.000000 392268.000000
6530.000000 392301.000000
6529.000000 392362.000000
6525.000000 392370.000000
6523.000000 392468.000000
6521.000000 392549.000000
6518.000000 392660.000000
6517.000000 393284.000000
6470.000000 393696.000000
6466.000000 399351.000000
6464.000000 402310.000000
