4036.000000 121299.000000
4035.000000 121471.000000
4001.000000 121650.000000
3997.000000 121682.000000
3994.000000 121838.000000
3992.000000 121868.000000
3985.000000 121869.000000
3975.000000 122067.000000
3890.000000 122096.000000
3883.000000 122147.000000
3881.000000 122217.000000
3879.000000 122254.000000
3878.000000 122291.000000
3874.000000 122355.000000
3864.000000 122452.000000
3863.000000 122926.000000
3860.000000 123151.000000
3800.000000 123260.000000
3797.000000 123495.000000
3794.000000 123586.000000
3793.000000 123685.000000
3789.000000 124186.000000
3787.000000 125831.000000
3786.000000 126324.000000
3774.000000 126333.000000
3772.000000 126480.000000
3770.000000 126593.000000
3768.000000 126998.000000
3767.000000 127415.000000
3765.000000 127531.000000
3745.000000 127741.000000
3743.000000 127746.000000
3734.000000 127852.000000
3731.000000 127906.000000
3726.000000 127920.000000
3725.000000 128354.000000
