2586.000000 33855.000000
2570.000000 33860.000000
2507.000000 33896.000000
2498.000000 33906.000000
2477.000000 33910.000000
2464.000000 33925.000000
2453.000000 34061.000000
2393.000000 34073.000000
2387.000000 34097.000000
2381.000000 34113.000000
2380.000000 34127.000000
2378.000000 34144.000000
2364.000000 34203.000000
2343.000000 34205.000000
2333.000000 34222.000000
2332.000000 34295.000000
2325.000000 34377.000000
2311.000000 34442.000000
2303.000000 34444.000000
2294.000000 34450.000000
2288.000000 34565.000000
2286.000000 34614.000000
2284.000000 34763.000000
2270.000000 34885.000000
2268.000000 34921.000000
2263.000000 35045.000000
2254.000000 35103.000000
2253.000000 35128.000000
2244.000000 35165.000000
2242.000000 35213.000000
