11069.000000 1045514.000000
11045.000000 1048448.000000
11029.000000 1048639.000000
11025.000000 1049260.000000
11009.000000 1049607.000000
11006.000000 1049899.000000
11005.000000 1051962.000000
11004.000000 1051980.000000
10998.000000 1053036.000000
10997.000000 1054537.000000
10968.000000 1061838.000000
10965.000000 1062056.000000
10963.000000 1072292.000000
10915.000000 1074139.000000
10913.000000 1082035.000000
10857.000000 1096536.000000
10856.000000 1096681.000000
10823.000000 1111791.000000
10768.000000 1112425.000000
