12205.000000 1269767.000000
12103.000000 1280676.000000
11950.000000 1285209.000000
11909.000000 1285251.000000
11868.000000 1285292.000000
11859.000000 1285321.000000
11833.000000 1285354.000000
11809.000000 1288962.000000
11797.000000 1289033.000000
11796.000000 1289057.000000
11794.000000 1289240.000000
11790.000000 1289354.000000
11783.000000 1289441.000000
11779.000000 1289890.000000
11778.000000 1289919.000000
11766.000000 1290200.000000
11765.000000 1290671.000000
11763.000000 1291249.000000
11759.000000 1292536.000000
11758.000000 1293563.000000
11753.000000 1293604.000000
11752.000000 1293715.000000
11749.000000 1294648.000000
11747.000000 1300018.000000
11742.000000 1303197.000000
11739.000000 1303463.000000
11736.000000 1305929.000000
11735.000000 1307938.000000
11720.000000 1308534.000000
11609.000000 1315069.000000
11600.000000 1315807.000000
11592.000000 1316397.000000
11582.000000 1319541.000000
11577.000000 1338112.000000
11567.000000 1338151.000000
11554.000000 1339259.000000
11553.000000 1339297.000000
11541.000000 1340092.000000
