10699.000000 1025643.000000
10652.000000 1025684.000000
10644.000000 1025708.000000
10643.000000 1025712.000000
10640.000000 1025762.000000
10639.000000 1026053.000000
10633.000000 1026336.000000
10613.000000 1026433.000000
10606.000000 1037192.000000
10597.000000 1045514.000000
10553.000000 1045711.000000
10547.000000 1045849.000000
10528.000000 1045870.000000
10523.000000 1046412.000000
10522.000000 1047673.000000
10520.000000 1048564.000000
10516.000000 1048791.000000
10513.000000 1049338.000000
10507.000000 1050422.000000
10503.000000 1053026.000000
10500.000000 1054462.000000
10437.000000 1060916.000000
10434.000000 1061242.000000
10406.000000 1061250.000000
10398.000000 1062162.000000
10393.000000 1069007.000000
10386.000000 1069719.000000
10384.000000 1070169.000000
10382.000000 1075585.000000
10378.000000 1083929.000000
