3387.000000 87574.000000
3362.000000 87658.000000
3345.000000 88339.000000
3344.000000 88420.000000
3333.000000 88570.000000
3326.000000 88926.000000
3321.000000 88947.000000
3242.000000 89087.000000
3215.000000 89246.000000
3197.000000 89306.000000
3184.000000 89480.000000
3160.000000 89552.000000
3159.000000 89742.000000
3155.000000 89824.000000
3152.000000 89922.000000
3144.000000 89938.000000
3143.000000 90169.000000
3142.000000 90371.000000
3131.000000 91374.000000
3115.000000 91488.000000
3108.000000 91586.000000
3104.000000 91646.000000
3099.000000 91651.000000
3096.000000 91660.000000
3089.000000 92851.000000
3088.000000 93133.000000
3086.000000 93157.000000
3084.000000 93274.000000
3082.000000 93284.000000
3069.000000 94364.000000
3058.000000 94539.000000
3056.000000 94583.000000
3041.000000 95018.000000
3037.000000 95665.000000
