1764.000000 20967.000000
1730.000000 21083.000000
1714.000000 21159.000000
1710.000000 21237.000000
1709.000000 21248.000000
1706.000000 21264.000000
1705.000000 21272.000000
1702.000000 21325.000000
1697.000000 21374.000000
1696.000000 21389.000000
1694.000000 21394.000000
1675.000000 21436.000000
1667.000000 21470.000000
1658.000000 21541.000000
1652.000000 21561.000000
1637.000000 21624.000000
1634.000000 21675.000000
1632.000000 21736.000000
1614.000000 21739.000000
1604.000000 21786.000000
1601.000000 21881.000000
1598.000000 22465.000000
