12049.000000 1268155.000000
12020.000000 1268217.000000
11906.000000 1271821.000000
11877.000000 1271943.000000
11875.000000 1272046.000000
11872.000000 1272180.000000
11861.000000 1272352.000000
11858.000000 1272427.000000
11855.000000 1272534.000000
11852.000000 1272564.000000
11851.000000 1272567.000000
11849.000000 1272603.000000
11848.000000 1272662.000000
11843.000000 1272683.000000
11842.000000 1272716.000000
11838.000000 1272728.000000
11837.000000 1272871.000000
11835.000000 1273564.000000
11832.000000 1274848.000000
11831.000000 1275356.000000
11830.000000 1275430.000000
11828.000000 1276819.000000
11823.000000 1276976.000000
11821.000000 1278061.000000
11820.000000 1278128.000000
11819.000000 1278548.000000
11815.000000 1283286.000000
11807.000000 1283569.000000
11770.000000 1284399.000000
11608.000000 1291641.000000
11587.000000 1300915.000000
11583.000000 1302137.000000
11578.000000 1302264.000000
11572.000000 1302275.000000
11570.000000 1310714.000000
11530.000000 1310992.000000
11527.000000 1313243.000000
11518.000000 1313479.000000
11438.000000 1314619.000000
