4327.000000 127522.000000
4279.000000 129365.000000
4186.000000 129378.000000
4182.000000 130550.000000
4163.000000 130665.000000
4132.000000 130698.000000
4125.000000 130699.000000
4114.000000 130743.000000
4109.000000 130765.000000
4100.000000 130769.000000
4094.000000 130813.000000
4080.000000 130862.000000
4070.000000 130872.000000
4066.000000 130918.000000
4044.000000 130982.000000
4040.000000 131086.000000
4029.000000 131144.000000
4017.000000 131362.000000
4013.000000 131420.000000
4009.000000 131759.000000
3997.000000 134640.000000
3992.000000 134711.000000
3967.000000 134958.000000
3966.000000 135318.000000
3964.000000 135354.000000
3955.000000 135607.000000
3945.000000 135884.000000
3934.000000 136121.000000
3932.000000 136540.000000
3931.000000 136542.000000
3929.000000 137477.000000
