2465.000000 31738.000000
2424.000000 31814.000000
2396.000000 31819.000000
2379.000000 31999.000000
2296.000000 32003.000000
2295.000000 32008.000000
2294.000000 32025.000000
2275.000000 32045.000000
2273.000000 32121.000000
2269.000000 32128.000000
2264.000000 32204.000000
2263.000000 32342.000000
2260.000000 32381.000000
2251.000000 32425.000000
2250.000000 32468.000000
2249.000000 32664.000000
2248.000000 33050.000000
2246.000000 33847.000000
2243.000000 34006.000000
2237.000000 34076.000000
