12147.000000 1267389.000000
12142.000000 1267511.000000
12138.000000 1270450.000000
12098.000000 1270475.000000
12096.000000 1270577.000000
12094.000000 1270589.000000
12078.000000 1270650.000000
12075.000000 1270665.000000
12058.000000 1270733.000000
12052.000000 1272925.000000
12012.000000 1274245.000000
12001.000000 1282835.000000
11902.000000 1286101.000000
11900.000000 1286120.000000
11893.000000 1286148.000000
11890.000000 1286154.000000
11862.000000 1292259.000000
11856.000000 1292322.000000
11847.000000 1292453.000000
11824.000000 1292524.000000
11822.000000 1292552.000000
11818.000000 1292679.000000
11815.000000 1294770.000000
11791.000000 1295652.000000
11789.000000 1296584.000000
11775.000000 1296785.000000
11752.000000 1296794.000000
11748.000000 1296984.000000
11745.000000 1297235.000000
11742.000000 1297246.000000
11739.000000 1297419.000000
11735.000000 1300031.000000
11689.000000 1301082.000000
11666.000000 1311510.000000
11663.000000 1311753.000000
11661.000000 1311840.000000
11650.000000 1311866.000000
11648.000000 1311960.000000
11639.000000 1311998.000000
11637.000000 1312109.000000
11632.000000 1312297.000000
11621.000000 1312346.000000
11614.000000 1330496.000000
11605.000000 1331025.000000
11580.000000 1331258.000000
11574.000000 1331721.000000
11546.000000 1331736.000000
11534.000000 1332795.000000
11463.000000 1332929.000000
