6931.000000 380407.000000
6881.000000 382553.000000
6860.000000 382609.000000
6858.000000 383255.000000
6773.000000 385605.000000
6760.000000 385688.000000
6759.000000 385694.000000
6757.000000 385701.000000
6754.000000 385745.000000
6753.000000 385761.000000
6747.000000 385796.000000
6745.000000 386017.000000
6743.000000 386143.000000
6732.000000 386189.000000
6728.000000 386641.000000
6724.000000 387000.000000
6714.000000 387212.000000
6704.000000 387403.000000
6703.000000 387461.000000
6701.000000 387520.000000
6695.000000 388255.000000
6694.000000 388307.000000
6685.000000 388876.000000
6681.000000 389958.000000
6583.000000 391551.000000
6538.000000 391580.000000
6522.000000 393130.000000
6518.000000 393234.000000
6499.000000 393889.000000
6482.000000 396313.000000
6477.000000 396408.000000
6465.000000 399754.000000
6461.000000 400679.000000
6443.000000 400792.000000
