4227.000000 124098.000000
4213.000000 124228.000000
4190.000000 124953.000000
4188.000000 124973.000000
4163.000000 126265.000000
4118.000000 126450.000000
4066.000000 126468.000000
4053.000000 126481.000000
4049.000000 126705.000000
4000.000000 127177.000000
3948.000000 127191.000000
3942.000000 127204.000000
3940.000000 127241.000000
3935.000000 127289.000000
3933.000000 127324.000000
3915.000000 127446.000000
3909.000000 127465.000000
3906.000000 127565.000000
3897.000000 127591.000000
3883.000000 127594.000000
3881.000000 127616.000000
3878.000000 127620.000000
3877.000000 127749.000000
3869.000000 128482.000000
3850.000000 128614.000000
3848.000000 128718.000000
3839.000000 129216.000000
3820.000000 129317.000000
3818.000000 129382.000000
3816.000000 129498.000000
3808.000000 129696.000000
3806.000000 131137.000000
3791.000000 131373.000000
