4215.000000 120744.000000
4204.000000 122365.000000
4126.000000 122571.000000
4070.000000 122800.000000
4069.000000 122999.000000
4045.000000 123009.000000
4040.000000 123022.000000
4032.000000 123027.000000
4022.000000 123072.000000
4020.000000 123147.000000
4015.000000 123193.000000
3990.000000 123332.000000
3962.000000 123535.000000
3955.000000 123585.000000
3953.000000 123715.000000
3942.000000 123772.000000
3939.000000 123837.000000
3930.000000 123865.000000
3924.000000 123924.000000
3922.000000 123958.000000
3921.000000 123962.000000
3916.000000 124049.000000
3914.000000 124094.000000
3913.000000 124096.000000
3911.000000 124102.000000
3906.000000 124110.000000
3904.000000 124155.000000
3903.000000 124167.000000
3902.000000 124207.000000
3898.000000 124412.000000
3897.000000 124754.000000
3892.000000 126087.000000
3868.000000 126351.000000
3857.000000 129240.000000
3848.000000 129307.000000
3845.000000 129472.000000
3841.000000 129520.000000
3797.000000 130703.000000
