12148.000000 1268468.000000
12140.000000 1268473.000000
12130.000000 1268492.000000
12116.000000 1268496.000000
12115.000000 1268963.000000
12069.000000 1286815.000000
12050.000000 1286855.000000
12043.000000 1286874.000000
12039.000000 1286886.000000
12017.000000 1286925.000000
12010.000000 1287215.000000
11986.000000 1287292.000000
11981.000000 1287512.000000
11978.000000 1287696.000000
11963.000000 1287698.000000
11952.000000 1287777.000000
11947.000000 1287844.000000
11942.000000 1287947.000000
11932.000000 1291304.000000
11914.000000 1291402.000000
11912.000000 1291489.000000
11908.000000 1291511.000000
11899.000000 1291526.000000
11894.000000 1291754.000000
11886.000000 1291957.000000
11882.000000 1292202.000000
11881.000000 1292330.000000
11879.000000 1292489.000000
11878.000000 1292822.000000
11869.000000 1293300.000000
11866.000000 1293363.000000
11860.000000 1294123.000000
11859.000000 1294307.000000
11857.000000 1294362.000000
11845.000000 1294765.000000
11759.000000 1301118.000000
11736.000000 1302158.000000
11700.000000 1302733.000000
11698.000000 1303274.000000
11684.000000 1303444.000000
11679.000000 1304171.000000
11678.000000 1304364.000000
11677.000000 1304445.000000
11674.000000 1304467.000000
11669.000000 1304687.000000
11667.000000 1304718.000000
11664.000000 1306180.000000
11658.000000 1306184.000000
11657.000000 1308348.000000
11655.000000 1310424.000000
11650.000000 1324797.000000
11640.000000 1325793.000000
11611.000000 1325924.000000
11610.000000 1326009.000000
11603.000000 1326299.000000
11595.000000 1326515.000000
11592.000000 1328181.000000
11589.000000 1328288.000000
11575.000000 1328292.000000
11568.000000 1328317.000000
