4235.000000 123373.000000
4225.000000 123624.000000
4097.000000 123656.000000
4095.000000 123693.000000
4069.000000 123713.000000
4054.000000 123719.000000
4046.000000 123807.000000
4039.000000 123945.000000
4037.000000 124013.000000
4031.000000 124166.000000
4014.000000 124215.000000
4011.000000 124257.000000
3996.000000 124282.000000
3982.000000 124309.000000
3980.000000 124352.000000
3972.000000 124368.000000
3931.000000 124471.000000
3929.000000 124922.000000
3923.000000 124961.000000
3922.000000 125002.000000
3917.000000 125029.000000
3915.000000 125079.000000
3909.000000 125092.000000
3908.000000 125195.000000
3906.000000 125325.000000
3903.000000 125346.000000
3901.000000 125444.000000
3900.000000 125589.000000
3899.000000 125625.000000
3895.000000 125632.000000
3892.000000 125907.000000
3889.000000 125946.000000
3888.000000 126240.000000
3882.000000 126415.000000
3872.000000 126713.000000
3864.000000 126835.000000
3863.000000 127022.000000
3861.000000 127034.000000
3858.000000 127037.000000
3854.000000 127083.000000
3851.000000 127524.000000
3849.000000 127568.000000
3847.000000 129188.000000
3846.000000 129207.000000
3841.000000 129344.000000
3840.000000 129486.000000
3834.000000 129499.000000
3833.000000 129859.000000
3831.000000 129871.000000
3830.000000 129914.000000
3814.000000 129998.000000
3813.000000 130116.000000
3804.000000 130417.000000
3801.000000 130442.000000
3800.000000 130506.000000
3799.000000 131892.000000
3767.000000 132302.000000
