12123.000000 1274323.000000
12099.000000 1274443.000000
12086.000000 1279884.000000
12079.000000 1279909.000000
12016.000000 1279932.000000
11993.000000 1285203.000000
11981.000000 1285325.000000
11975.000000 1285404.000000
11940.000000 1285485.000000
11934.000000 1285486.000000
11933.000000 1285577.000000
11929.000000 1298829.000000
11921.000000 1298897.000000
11918.000000 1298905.000000
11902.000000 1298909.000000
11893.000000 1298973.000000
11889.000000 1299055.000000
11880.000000 1299058.000000
11870.000000 1299271.000000
11869.000000 1299741.000000
11866.000000 1299944.000000
11859.000000 1300008.000000
11852.000000 1300140.000000
11851.000000 1300262.000000
11845.000000 1300365.000000
11844.000000 1300581.000000
11843.000000 1300611.000000
11840.000000 1300703.000000
11839.000000 1300774.000000
11836.000000 1300784.000000
11832.000000 1300866.000000
11830.000000 1301708.000000
11826.000000 1302432.000000
11807.000000 1302707.000000
11784.000000 1302752.000000
11774.000000 1302842.000000
11755.000000 1302887.000000
11754.000000 1302908.000000
11745.000000 1303024.000000
11740.000000 1303138.000000
11738.000000 1303250.000000
11737.000000 1303359.000000
11736.000000 1303594.000000
11686.000000 1303854.000000
11685.000000 1303872.000000
11683.000000 1303909.000000
11682.000000 1304046.000000
11679.000000 1307112.000000
11676.000000 1307504.000000
11654.000000 1315543.000000
11620.000000 1323609.000000
11612.000000 1324603.000000
11611.000000 1324641.000000
11609.000000 1325680.000000
11600.000000 1326083.000000
11599.000000 1330704.000000
11531.000000 1333233.000000
