2473.000000 32654.000000
2465.000000 32670.000000
2419.000000 32777.000000
2411.000000 32785.000000
2387.000000 32797.000000
2383.000000 32831.000000
2371.000000 32837.000000
2370.000000 32907.000000
2358.000000 32955.000000
2314.000000 32958.000000
2313.000000 33007.000000
2311.000000 33049.000000
2291.000000 33065.000000
2282.000000 33073.000000
2280.000000 33179.000000
2270.000000 33182.000000
2262.000000 33192.000000
2259.000000 33239.000000
2254.000000 33292.000000
2238.000000 33359.000000
2237.000000 33360.000000
2233.000000 33385.000000
2229.000000 33834.000000
2228.000000 33846.000000
2226.000000 33923.000000
2219.000000 33980.000000
2216.000000 34307.000000
2205.000000 34412.000000
