3417.000000 89371.000000
3415.000000 89462.000000
3386.000000 89661.000000
3379.000000 89671.000000
3373.000000 89680.000000
3295.000000 89683.000000
3287.000000 89769.000000
3252.000000 89777.000000
3249.000000 89955.000000
3248.000000 90060.000000
3233.000000 90194.000000
3217.000000 90212.000000
3216.000000 90348.000000
3215.000000 90402.000000
3214.000000 90427.000000
3213.000000 90455.000000
3206.000000 90462.000000
3205.000000 90608.000000
3200.000000 90787.000000
3197.000000 91150.000000
3184.000000 92703.000000
3172.000000 92713.000000
3117.000000 93207.000000
3109.000000 93779.000000
3105.000000 94047.000000
3099.000000 94623.000000
3096.000000 95079.000000
3078.000000 96344.000000
3077.000000 96778.000000
3076.000000 96782.000000
3055.000000 98272.000000
